0.000000000000000e+000	6.120371e-008
5.859375051125992e-012	6.120371e-008
1.171875010225199e-011	6.120371e-008
1.856640423217420e-011	6.120371e-008
2.541405836209642e-011	6.120371e-008
3.226171249201864e-011	6.120371e-008
3.910936662194085e-011	6.120371e-008
4.595702075186307e-011	6.120371e-008
5.280467488178528e-011	6.120371e-008
5.965232901170749e-011	6.120371e-008
1.065273294207154e-010	6.120371e-008
2.002773302387313e-010	6.120371e-008
2.237148304432353e-010	6.120371e-008
2.705898308522432e-010	6.120371e-008
3.643398316702591e-010	6.120371e-008
3.672695191958221e-010	6.120371e-008
3.680019410772128e-010	6.120371e-008
3.694667848399943e-010	6.120371e-008
3.698329957806897e-010	6.120371e-008
3.705654176620805e-010	6.120371e-008
3.707485231324282e-010	6.120371e-008
3.711147340731235e-010	6.120371e-008
3.718471559545143e-010	6.120371e-008
3.720302614248620e-010	6.120371e-008
3.723964723655573e-010	6.120371e-008
3.724880251007312e-010	6.120371e-008
3.725166353304730e-010	6.120371e-008
3.725280794223697e-010	6.120371e-008
3.725509676061632e-010	6.120371e-008
3.725566896521116e-010	6.120371e-008
3.725681337440083e-010	6.120371e-008
3.725910219278018e-010	6.120371e-008
3.726367982953887e-010	6.120371e-008
3.727283510305625e-010	6.120371e-008
3.729114565009102e-010	6.120371e-008
3.732776674416056e-010	6.120371e-008
3.740100893229963e-010	6.120371e-008
3.754749330857778e-010	6.120371e-008
3.784046206113408e-010	6.120371e-008
3.842639956624668e-010	6.120371e-008
3.857288394252483e-010	6.120371e-008
3.886585269508113e-010	6.120371e-008
3.895740543025497e-010	6.120371e-008
3.899402652432451e-010	6.120371e-008
3.906726871246359e-010	6.120371e-008
3.906955753084293e-010	6.120371e-008
3.907413516760163e-010	6.120371e-008
3.908329044111901e-010	6.120371e-008
3.908357654341643e-010	6.120371e-008
3.908414874801126e-010	6.120371e-008
3.908429179915997e-010	6.120371e-008
3.908457790145739e-010	6.120371e-008
3.908464942703175e-010	6.120371e-008
3.908479247818046e-010	6.120371e-008
3.908482824096763e-010	6.120371e-008
3.908489976654199e-010	6.120371e-008
3.908504281769070e-010	6.120371e-008
3.908532891998811e-010	6.120371e-008
3.908590112458295e-010	6.120371e-008
3.908604417573166e-010	6.120371e-008
3.908633027802908e-010	6.120371e-008
3.908690248262392e-010	6.120371e-008
3.908804689181359e-010	6.120371e-008
3.909033571019293e-010	6.120371e-008
3.909491334695163e-010	6.120371e-008
3.910406862046901e-010	6.120371e-008
3.912237916750378e-010	6.120371e-008
3.915900026157332e-010	6.120371e-008
3.923224244971239e-010	6.120371e-008
3.937872682599054e-010	6.120371e-008
3.967169557854684e-010	6.120371e-008
4.025763308365944e-010	6.120371e-008
4.069708621249389e-010	6.120371e-008
4.142950809388464e-010	6.120371e-008
4.230841435155354e-010	6.120371e-008
4.348028936177874e-010	6.120371e-008
4.582403938222913e-010	6.120371e-008
4.640997688734173e-010	6.120371e-008
4.758185189756693e-010	6.120371e-008
4.992560191801733e-010	6.120371e-008
5.461310195891812e-010	6.120371e-008
5.859375207251105e-010	6.120371e-008
6.140625209705153e-010	6.120371e-008
6.515625212977216e-010	6.120371e-008
7.265625219521343e-010	6.120371e-008
8.765625232609598e-010	6.120371e-008
1.171875041450221e-009	6.120371e-008
1.009999994694372e-007	6.120371e-008
1.010573367367282e-007	6.120371e-008
1.011146740040192e-007	6.120371e-008
1.011720112713102e-007	6.120371e-008
1.012293485386013e-007	6.120371e-008
1.012866858058923e-007	6.120371e-008
1.013440230731833e-007	6.120371e-008
1.014013603404743e-007	6.120371e-008
1.018013601282492e-007	6.120371e-008
1.026013597037989e-007	6.120371e-008
1.029999984083115e-007	6.120371e-008
1.031599983234215e-007	6.120371e-008
1.034799981536413e-007	6.120371e-008
1.041199978140811e-007	6.120371e-008
1.042799977291911e-007	6.120371e-008
1.045999975594109e-007	6.120371e-008
1.046799975169659e-007	6.120371e-008
1.046999975063547e-007	6.120371e-008
1.047399974851322e-007	6.120371e-008
1.047412474844690e-007	6.120371e-008
1.047443724828109e-007	6.120371e-008
1.047459349819819e-007	6.120371e-008
1.047465599816503e-007	6.120371e-008
1.047478490434664e-007	6.120371e-008
1.047479271684250e-007	6.120371e-008
1.047480834183421e-007	6.120371e-008
1.047481224808213e-007	6.120371e-008
1.047482006057799e-007	6.120371e-008
1.047483568556970e-007	6.120371e-008
1.047486693555312e-007	6.120371e-008
1.047487474804897e-007	6.120371e-008
1.047492162302410e-007	6.120371e-008
1.047498412299094e-007	6.120371e-008
1.047510912292462e-007	6.120371e-008
1.047535912279198e-007	6.120371e-008
1.047585912252670e-007	6.120371e-008
1.047685912199614e-007	6.120371e-008
1.047885912093501e-007	6.120371e-008
1.048285911881276e-007	6.120371e-008
1.048585911722107e-007	6.120371e-008
1.048735911642523e-007	6.120371e-008
1.048810911602731e-007	6.120371e-008
1.048826536594441e-007	6.120371e-008
1.048832786591125e-007	6.120371e-008
1.048845286584493e-007	6.120371e-008
1.048848411582835e-007	6.120371e-008
1.048854661579519e-007	6.120371e-008
1.048856224078690e-007	6.120371e-008
1.048859349077032e-007	6.120371e-008
1.048865599073716e-007	6.120371e-008
1.048878099067084e-007	6.120371e-008
1.048903099053819e-007	6.120371e-008
1.048909349050503e-007	6.120371e-008
1.048921849043871e-007	6.120371e-008
1.048946849030607e-007	6.120371e-008
1.048996849004079e-007	6.120371e-008
1.049096848951023e-007	6.120371e-008
1.049296848844910e-007	6.120371e-008
1.049696848632685e-007	6.120371e-008
1.050496848208235e-007	6.120371e-008
1.052096847359334e-007	6.120371e-008
1.052496847147109e-007	6.120371e-008
1.053296846722659e-007	6.120371e-008
1.054896845873759e-007	6.120371e-008
1.055296845661533e-007	6.120371e-008
1.056096845237083e-007	6.120371e-008
1.057696844388183e-007	6.120371e-008
1.060000021222513e-007	6.120371e-008
1.062240020034052e-007	6.120371e-008
1.064800018675811e-007	6.120371e-008
1.069920015959330e-007	6.120371e-008
1.080160010526366e-007	6.120371e-008
1.100000000000000e-007	6.120371e-008
5.010010000000001e-004	6.120371e-008
5.010010250000001e-004	6.120371e-008
5.010010750000001e-004	6.120371e-008
5.010010875000000e-004	6.120371e-008
5.010011125000000e-004	6.120371e-008
5.010011644531251e-004	6.120371e-008
5.010012786272322e-004	6.120370e-008
5.010013928013394e-004	6.120370e-008
5.010015069754465e-004	6.120370e-008
5.010016211495537e-004	6.120370e-008
5.010017353236608e-004	6.120370e-008
5.010018494977680e-004	6.120370e-008
5.010019636718751e-004	6.120370e-008
5.010027636718752e-004	6.120370e-008
5.010030000000001e-004	6.120370e-008
5.010031600000001e-004	6.120370e-008
5.010034800000001e-004	6.120370e-008
5.010041200000002e-004	6.120371e-008
5.010042800000002e-004	6.120371e-008
5.010046000000002e-004	6.120371e-008
5.010052400000002e-004	6.120371e-008
5.010053350000002e-004	6.120371e-008
5.010055250000002e-004	6.120370e-008
5.010059050000002e-004	6.120370e-008
5.010060000000001e-004	6.120370e-008
5.010060760000002e-004	6.120370e-008
5.010062280000001e-004	6.120370e-008
5.010065320000001e-004	6.120370e-008
5.010071400000000e-004	6.120370e-008
5.010083559999998e-004	6.120370e-008
5.010100000000000e-004	6.120370e-008
1.001004860715312e-003	6.120370e-008
1.001004861165117e-003	6.120370e-008
1.001004861614922e-003	6.120370e-008
1.001004862064727e-003	6.120370e-008
1.001004862514532e-003	6.120370e-008
1.001004862964337e-003	6.120370e-008
1.001004863414142e-003	6.120370e-008
1.001004863863947e-003	6.120370e-008
1.001004866908250e-003	6.120370e-008
1.001004867669325e-003	6.120370e-008
1.001004869191477e-003	6.120370e-008
1.001004872235779e-003	6.120370e-008
1.001004873210907e-003	6.120370e-008
1.001004874186036e-003	6.120370e-008
1.001004875161164e-003	6.120370e-008
1.001004876136292e-003	6.120370e-008
1.001004877111420e-003	6.120370e-008
1.001004878086549e-003	6.120370e-008
1.001004879061677e-003	6.120370e-008
1.001004885150282e-003	6.120370e-008
1.001004897327493e-003	6.120370e-008
1.001004921681914e-003	6.120370e-008
1.001004970390758e-003	6.120370e-008
1.001004982487420e-003	6.120370e-008
1.001004992229189e-003	6.120370e-008
1.001005011712726e-003	6.120370e-008
1.001005050679800e-003	6.120370e-008
1.001005128613949e-003	6.120371e-008
1.001005130136101e-003	6.120371e-008
1.001005130516638e-003	6.120371e-008
1.001005131277714e-003	6.120371e-008
1.001005132799865e-003	6.120371e-008
1.001005133180403e-003	6.120371e-008
1.001005133941479e-003	6.120371e-008
1.001005135463630e-003	6.120371e-008
1.001005138507933e-003	6.120371e-008
1.001005144596538e-003	6.120371e-008
1.001005144786807e-003	6.120371e-008
1.001005144834374e-003	6.120371e-008
1.001005144929509e-003	6.120371e-008
1.001005145119777e-003	6.120371e-008
1.001005145167345e-003	6.120371e-008
1.001005145262479e-003	6.120371e-008
1.001005145452748e-003	6.120371e-008
1.001005145833286e-003	6.120371e-008
1.001005146594361e-003	6.120371e-008
1.001005148116513e-003	6.120371e-008
1.001005151160815e-003	6.120371e-008
1.001005157249421e-003	6.120371e-008
1.001005169426631e-003	6.120371e-008
1.001005193781053e-003	6.120371e-008
1.001005226031634e-003	6.120371e-008
1.001005260127824e-003	6.120371e-008
1.001005299094898e-003	6.120371e-008
1.001005377029046e-003	6.120371e-008
1.001005396512582e-003	6.120370e-008
1.001005435479656e-003	6.120370e-008
1.001005513413804e-003	6.120370e-008
1.001005532897341e-003	6.120370e-008
1.001005571864415e-003	6.120370e-008
1.001005581606184e-003	6.120370e-008
1.001005601089720e-003	6.120370e-008
1.001005640056794e-003	6.120370e-008
1.001005713120063e-003	6.120371e-008
1.501004860734586e-003	6.120371e-008
1.501004862256248e-003	6.120371e-008
1.501004865299571e-003	6.120371e-008
1.501004871386218e-003	6.120371e-008
1.501004878517309e-003	6.120370e-008
1.501004885648400e-003	6.120370e-008
1.501004892779491e-003	6.120370e-008
1.501004899910582e-003	6.120370e-008
1.501004907041673e-003	6.120370e-008
1.501004914172764e-003	6.120370e-008
1.501004921303856e-003	6.120370e-008
1.501004969997031e-003	6.120370e-008
1.501004982467524e-003	6.120370e-008
1.501004992206159e-003	6.120370e-008
1.501005011683429e-003	6.120370e-008
1.501005050637969e-003	6.120370e-008
1.501005128547049e-003	6.120371e-008
1.501005140720344e-003	6.120371e-008
1.501005165066931e-003	6.120371e-008
1.501005171153578e-003	6.120371e-008
1.501005183326873e-003	6.120371e-008
1.501005207673460e-003	6.120370e-008
1.501005225933401e-003	6.120370e-008
1.501005230802719e-003	6.120370e-008
1.501005240541354e-003	6.120370e-008
1.501005260018624e-003	6.120370e-008
1.501005298973165e-003	6.120370e-008
1.501005376882246e-003	6.120370e-008
1.501005532700409e-003	6.120370e-008
1.501005712865155e-003	6.120370e-008
2.001002333949315e-003	6.120370e-008
2.001002338499263e-003	6.120370e-008
2.001002343049211e-003	6.120370e-008
2.001002347599158e-003	6.120370e-008
2.001002352149105e-003	6.120370e-008
2.001002356699053e-003	6.120370e-008
2.001002361249001e-003	6.120370e-008
2.001002365798948e-003	6.120370e-008
2.001002396918273e-003	6.120370e-008
2.001002404698104e-003	6.120370e-008
2.001002421716484e-003	6.120370e-008
2.001002457246695e-003	6.120370e-008
2.001002492776905e-003	6.120370e-008
2.001002528307116e-003	6.120370e-008
2.001002563837327e-003	6.120370e-008
2.001002599367537e-003	6.120370e-008
2.001002634897748e-003	6.120370e-008
2.001002670427958e-003	6.120370e-008
2.001002919382552e-003	6.120370e-008
2.001003417291739e-003	6.120370e-008
2.001004413110113e-003	6.120371e-008
2.001004823495251e-003	6.120371e-008
2.001004825962912e-003	6.120371e-008
2.001004830898234e-003	6.120371e-008
2.001004832132064e-003	6.120371e-008
2.001004832440522e-003	6.120371e-008
2.001004833057438e-003	6.120371e-008
2.001004834291268e-003	6.120371e-008
2.001004834329825e-003	6.120371e-008
2.001004834406940e-003	6.120371e-008
2.001004834426218e-003	6.120371e-008
2.001004834464775e-003	6.120371e-008
2.001004834541890e-003	6.120371e-008
2.001004834696119e-003	6.120371e-008
2.001004835004576e-003	6.120371e-008
2.001004835621492e-003	6.120371e-008
2.001004836855322e-003	6.120371e-008
2.001004839322983e-003	6.120371e-008
2.001004844258305e-003	6.120371e-008
2.001004854128949e-003	6.122279e-008
2.001004873870236e-003	6.127124e-008
2.001004878805559e-003	6.123535e-008
2.001004880039389e-003	6.122305e-008
2.001004882507050e-003	6.121510e-008
2.001004887442372e-003	6.120843e-008
2.001004897313016e-003	6.120428e-008
2.001004899780677e-003	6.120396e-008
2.001004904715999e-003	6.120383e-008
2.001004914586643e-003	6.120375e-008
2.001004934327930e-003	6.120371e-008
